order_id,supplier_id,total_emissions,budget,violation_type,compliance
O05820,S049,173.0,150,COMPLIANT,FAIL
O05821,S027,335.35,150,CARBON_VIOLATION,FAIL
O05823,S026,160.68,150,DATA_QUALITY_ISSUE,FAIL
O05824,S044,332.16,250,COMPLIANT,FAIL
O05830,S047,176.13,150,COMPLIANT,FAIL
O05839,S017,826.02,150,COMPLIANT,FAIL
O05842,S006,307.94,250,COMPLIANT,FAIL
O05845,S025,857.7900000000001,150,COMPLIANT,FAIL
O05848,S014,226.6,150,COMPLIANT,FAIL
O05850,S026,269.88,250,COMPLIANT,FAIL
O05858,S024,191.58,150,COMPLIANT,FAIL
O05860,S036,762.48,250,COMPLIANT,FAIL
O05868,S018,455.37,250,COMPLIANT,FAIL
O05872,S044,677.76,250,COMPLIANT,FAIL
O05874,S024,321.78,150,COMPLIANT,FAIL
O05875,S024,321.78,150,COMPLIANT,FAIL
O05880,S026,550.6800000000001,150,DATA_QUALITY_ISSUE,FAIL
O05881,S045,723.65,300,COMPLIANT,FAIL
O05883,S007,367.12,300,COMPLIANT,FAIL
O05885,S017,404.8200000000001,250,COMPLIANT,FAIL
O05886,S009,261.23,150,COMPLIANT,FAIL
O05890,S042,501.26,300,COMPLIANT,FAIL
O05891,S050,188.57,150,COMPLIANT,FAIL
O05896,S006,307.94,150,COMPLIANT,FAIL
O05903,S048,766.01,300,COMPLIANT,FAIL
O05904,S024,321.78,300,COMPLIANT,FAIL
O05906,S015,262.96,250,COMPLIANT,FAIL
O05913,S045,682.65,300,PROCESS_VIOLATION,FAIL
O05914,S014,776.6,150,COMPLIANT,FAIL
O05915,S021,190.3,150,COMPLIANT,FAIL
O05922,S049,173.0,150,COMPLIANT,FAIL
O05930,S036,762.48,300,COMPLIANT,FAIL
O05938,S017,241.02,150,COMPLIANT,FAIL
O05939,S014,776.6,250,DATA_QUALITY_ISSUE,FAIL
O05942,S014,424.6,300,PROCESS_VIOLATION,FAIL
O05943,S030,166.08,150,COMPLIANT,FAIL
O05945,S004,173.43,150,PROCESS_VIOLATION,FAIL
O05948,S045,723.65,250,CARBON_VIOLATION,FAIL
O05949,S021,190.3,150,COMPLIANT,FAIL
O05951,S017,241.02,150,DATA_QUALITY_ISSUE,FAIL
O05953,S001,317.7,300,COMPLIANT,FAIL
O05960,S011,409.48,300,COMPLIANT,FAIL
O05961,S013,402.42,250,DATA_QUALITY_ISSUE,FAIL
O05962,S014,380.6,300,COMPLIANT,FAIL
O05963,S048,766.01,250,COMPLIANT,FAIL
O05966,S006,183.34,150,DATA_QUALITY_ISSUE,FAIL
O05967,S007,179.92,150,COMPLIANT,FAIL
O05969,S048,766.01,300,CARBON_VIOLATION,FAIL
O05971,S003,223.17,150,DATA_QUALITY_ISSUE,FAIL
O05973,S005,656.58,150,COMPLIANT,FAIL
O05977,S013,197.22000000000003,150,DATA_QUALITY_ISSUE,FAIL
O05980,S028,166.08,150,COMPLIANT,FAIL
O05982,S007,367.12,300,CARBON_VIOLATION,FAIL
O05984,S014,776.6,300,COMPLIANT,FAIL
O05994,S041,356.53,300,COMPLIANT,FAIL
O05997,S014,336.6,250,PROCESS_VIOLATION,FAIL
O05999,S026,160.68,150,COMPLIANT,FAIL
O06000,S005,656.58,250,COMPLIANT,FAIL
O06005,S041,356.53,300,COMPLIANT,FAIL
O06010,S043,250.63,150,COMPLIANT,FAIL
O06016,S022,504.79,250,COMPLIANT,FAIL
O06023,S017,826.02,300,COMPLIANT,FAIL
O06025,S050,188.57,150,COMPLIANT,FAIL
O06030,S015,262.96,150,COMPLIANT,FAIL
O06033,S049,173.0,150,COMPLIANT,FAIL
O06036,S017,826.02,150,COMPLIANT,FAIL
O06039,S050,188.57,150,COMPLIANT,FAIL
O06044,S048,375.41,150,COMPLIANT,FAIL
O06054,S010,356.53,300,COMPLIANT,FAIL
O06057,S048,766.01,250,COMPLIANT,FAIL
O06058,S023,395.36,150,COMPLIANT,FAIL
O06065,S030,166.08,150,COMPLIANT,FAIL
O06067,S044,677.76,300,COMPLIANT,FAIL
O06068,S021,190.3,150,COMPLIANT,FAIL
O06078,S045,211.15,150,COMPLIANT,FAIL
O06079,S023,395.36,150,COMPLIANT,FAIL
O06087,S009,261.23,250,COMPLIANT,FAIL
O06090,S037,455.37,150,COMPLIANT,FAIL
O06093,S016,173.7,150,PROCESS_VIOLATION,FAIL
O06101,S050,384.77,250,CARBON_VIOLATION,FAIL
O06102,S047,176.13,150,COMPLIANT,FAIL
O06103,S042,245.66000000000005,150,COMPLIANT,FAIL
O06106,S041,194.93,150,PROCESS_VIOLATION,FAIL
O06107,S017,826.02,300,COMPLIANT,FAIL
O06114,S009,261.23,250,COMPLIANT,FAIL
O06122,S007,179.92,150,COMPLIANT,FAIL
O06124,S009,231.03,150,PROCESS_VIOLATION,FAIL
O06129,S017,826.02,250,COMPLIANT,FAIL
O06131,S044,197.76,150,COMPLIANT,FAIL
O06132,S044,332.16,250,COMPLIANT,FAIL
O06138,S005,656.58,300,COMPLIANT,FAIL
O06139,S017,241.02,150,COMPLIANT,FAIL
O06144,S036,416.88,150,PROCESS_VIOLATION,FAIL
O06149,S024,321.78,150,COMPLIANT,FAIL
O06150,S005,656.58,150,CARBON_VIOLATION,FAIL
O06151,S038,183.56,150,DATA_QUALITY_ISSUE,FAIL
O06155,S014,776.6,150,COMPLIANT,FAIL
O06165,S023,193.76,150,COMPLIANT,FAIL
O06169,S042,274.06,250,PROCESS_VIOLATION,FAIL
O06170,S007,179.92,150,COMPLIANT,FAIL
O06171,S002,217.98,150,COMPLIANT,FAIL
O06172,S047,603.63,250,COMPLIANT,FAIL
O06173,S036,762.48,300,COMPLIANT,FAIL
O06177,S013,402.42,150,COMPLIANT,FAIL
O06178,S003,223.17,150,COMPLIANT,FAIL
O06179,S024,656.58,250,COMPLIANT,FAIL
O06180,S027,164.35,150,COMPLIANT,FAIL
O06183,S005,656.58,300,COMPLIANT,FAIL
O06184,S004,243.93,150,COMPLIANT,FAIL
O06188,S033,242.2,150,COMPLIANT,FAIL
O06190,S047,603.63,250,COMPLIANT,FAIL
O06192,S018,455.37,150,CARBON_VIOLATION,FAIL
O06196,S044,677.76,300,CARBON_VIOLATION,FAIL
O06197,S047,176.13,150,COMPLIANT,FAIL
O06198,S026,269.88,150,COMPLIANT,FAIL
O06200,S048,223.51,150,COMPLIANT,FAIL
O06201,S002,444.78,250,CARBON_VIOLATION,FAIL
O06203,S033,242.2,150,COMPLIANT,FAIL
O06207,S050,384.77,250,DATA_QUALITY_ISSUE,FAIL
O06208,S017,404.8200000000001,300,COMPLIANT,FAIL
O06214,S007,179.92,150,COMPLIANT,FAIL
O06216,S002,217.98,150,COMPLIANT,FAIL
O06217,S050,188.57,150,COMPLIANT,FAIL
O06219,S024,321.78,250,COMPLIANT,FAIL
O06223,S047,637.8299999999999,250,PROCESS_VIOLATION,FAIL
O06224,S001,155.7,150,COMPLIANT,FAIL
O06225,S007,367.12,300,DATA_QUALITY_ISSUE,FAIL
O06230,S002,217.98,150,COMPLIANT,FAIL
O06232,S036,762.48,150,COMPLIANT,FAIL
O06235,S023,395.36,250,CARBON_VIOLATION,FAIL
O06236,S017,404.8200000000001,150,COMPLIANT,FAIL
O06237,S032,310.64000000000004,300,CARBON_VIOLATION,FAIL
O06241,S017,194.22,150,PROCESS_VIOLATION,FAIL
O06242,S017,826.02,300,COMPLIANT,FAIL
O06243,S025,420.39,150,COMPLIANT,FAIL
O06244,S030,166.08,150,COMPLIANT,FAIL
O06245,S036,762.48,300,CARBON_VIOLATION,FAIL
O06246,S037,455.37,250,COMPLIANT,FAIL
O06247,S006,307.94,250,COMPLIANT,FAIL
O06248,S026,160.68,150,COMPLIANT,FAIL
O06253,S023,395.36,250,CARBON_VIOLATION,FAIL
O06257,S004,497.73,150,CARBON_VIOLATION,FAIL
O06258,S021,388.3,150,CARBON_VIOLATION,FAIL
O06259,S050,384.77,250,CARBON_VIOLATION,FAIL
O06261,S025,250.29,150,DATA_QUALITY_ISSUE,FAIL
O06269,S011,200.68,150,COMPLIANT,FAIL
O06270,S044,677.76,250,COMPLIANT,FAIL
O06272,S010,174.73,150,COMPLIANT,FAIL
O06274,S007,367.12,300,COMPLIANT,FAIL
O06277,S022,504.79,250,CARBON_VIOLATION,FAIL
O06278,S047,176.13,150,COMPLIANT,FAIL
O06279,S047,603.63,150,COMPLIANT,FAIL
O06280,S041,174.73,150,COMPLIANT,FAIL
O06282,S006,307.94,300,COMPLIANT,FAIL
O06285,S047,295.83,150,COMPLIANT,FAIL
O06287,S048,223.51,150,COMPLIANT,FAIL
O06288,S017,404.8200000000001,250,COMPLIANT,FAIL
O06290,S025,857.7900000000001,300,COMPLIANT,FAIL
O06291,S045,723.65,250,COMPLIANT,FAIL
O06296,S048,223.51,150,COMPLIANT,FAIL
O06297,S033,242.2,150,COMPLIANT,FAIL
O06300,S030,166.08,150,COMPLIANT,FAIL
O06303,S036,719.28,250,PROCESS_VIOLATION,FAIL
O06305,S022,504.79,150,CARBON_VIOLATION,FAIL
O06310,S025,857.7900000000001,150,COMPLIANT,FAIL
O06312,S044,293.76,150,PROCESS_VIOLATION,FAIL
O06313,S014,776.6,300,COMPLIANT,FAIL
O06314,S045,723.65,250,COMPLIANT,FAIL
O06315,S044,197.76,150,COMPLIANT,FAIL
O06322,S004,243.93,150,COMPLIANT,FAIL
O06324,S048,375.41,150,COMPLIANT,FAIL
O06325,S045,723.65,250,COMPLIANT,FAIL
O06330,S033,242.2,150,COMPLIANT,FAIL
O06332,S026,301.08,250,PROCESS_VIOLATION,FAIL
O06333,S048,375.41,300,COMPLIANT,FAIL
O06334,S014,776.6,150,CARBON_VIOLATION,FAIL
O06335,S025,250.29,150,COMPLIANT,FAIL
O06342,S026,160.68,150,COMPLIANT,FAIL
O06344,S026,550.6800000000001,150,COMPLIANT,FAIL
O06348,S026,269.88,250,COMPLIANT,FAIL
O06350,S017,826.02,250,COMPLIANT,FAIL
O06351,S031,257.69,150,CARBON_VIOLATION,FAIL
O06353,S042,245.66000000000005,150,COMPLIANT,FAIL
O06355,S006,307.94,150,COMPLIANT,FAIL
O06356,S015,536.5600000000001,250,CARBON_VIOLATION,FAIL
O06357,S017,826.02,300,COMPLIANT,FAIL
O06367,S022,504.79,250,CARBON_VIOLATION,FAIL
O06368,S049,173.0,150,COMPLIANT,FAIL
O06375,S032,152.24,150,COMPLIANT,FAIL
O06376,S044,332.16,250,COMPLIANT,FAIL
O06378,S009,155.53,150,COMPLIANT,FAIL
O06380,S006,307.94,300,COMPLIANT,FAIL
O06382,S048,766.01,300,COMPLIANT,FAIL
O06392,S016,317.7,250,CARBON_VIOLATION,FAIL
O06394,S045,354.65,300,COMPLIANT,FAIL
O06401,S016,317.7,300,COMPLIANT,FAIL
O06403,S001,173.7,150,PROCESS_VIOLATION,FAIL
O06405,S047,603.63,250,COMPLIANT,FAIL
O06407,S013,197.22000000000003,150,COMPLIANT,FAIL
O06417,S002,444.78,300,COMPLIANT,FAIL
O06420,S022,504.79,150,CARBON_VIOLATION,FAIL
O06435,S030,185.28,150,PROCESS_VIOLATION,FAIL
O06436,S006,307.94,150,COMPLIANT,FAIL
O06438,S009,261.23,150,COMPLIANT,FAIL
O06441,S044,677.76,300,CARBON_VIOLATION,FAIL
O06445,S036,222.48,150,COMPLIANT,FAIL
O06450,S044,197.76,150,COMPLIANT,FAIL
O06451,S005,191.58,150,COMPLIANT,FAIL
O06452,S024,656.58,250,COMPLIANT,FAIL
O06454,S025,857.7900000000001,300,COMPLIANT,FAIL
O06456,S022,247.39,150,COMPLIANT,FAIL
O06459,S001,317.7,150,DATA_QUALITY_ISSUE,FAIL
O06460,S048,223.51,150,COMPLIANT,FAIL
O06462,S023,193.76,150,COMPLIANT,FAIL
O06464,S006,307.94,300,COMPLIANT,FAIL
O06465,S032,152.24,150,COMPLIANT,FAIL
O06469,S025,857.7900000000001,150,COMPLIANT,FAIL
O06471,S027,164.35,150,COMPLIANT,FAIL
O06473,S005,321.78,250,COMPLIANT,FAIL
O06474,S044,677.76,300,CARBON_VIOLATION,FAIL
O06475,S013,402.42,250,COMPLIANT,FAIL
O06481,S043,250.63,150,CARBON_VIOLATION,FAIL
O06484,S024,321.78,250,COMPLIANT,FAIL
O06491,S014,182.6,150,PROCESS_VIOLATION,FAIL
O06492,S047,176.13,150,COMPLIANT,FAIL
O06498,S007,179.92,150,COMPLIANT,FAIL
O06500,S045,211.15,150,COMPLIANT,FAIL
O06501,S024,656.58,250,COMPLIANT,FAIL
O06503,S029,160.89,150,DATA_QUALITY_ISSUE,FAIL
O06504,S045,211.15,150,COMPLIANT,FAIL
O06510,S045,723.65,250,CARBON_VIOLATION,FAIL
O06521,S026,238.68,150,PROCESS_VIOLATION,FAIL
O06526,S002,419.58,150,PROCESS_VIOLATION,FAIL
O06533,S045,723.65,150,COMPLIANT,FAIL
O06551,S024,656.58,250,COMPLIANT,FAIL
O06555,S048,223.51,150,COMPLIANT,FAIL
O06556,S014,776.6,300,COMPLIANT,FAIL
O06558,S045,723.65,150,COMPLIANT,FAIL
O06560,S026,269.88,250,COMPLIANT,FAIL
O06565,S013,402.42,250,CARBON_VIOLATION,FAIL
O06568,S029,160.89,150,COMPLIANT,FAIL
O06573,S015,536.5600000000001,300,COMPLIANT,FAIL
O06574,S048,223.51,150,COMPLIANT,FAIL
O06577,S050,188.57,150,DATA_QUALITY_ISSUE,FAIL
O06578,S020,197.68,150,CARBON_VIOLATION,FAIL
O06579,S033,494.2,150,COMPLIANT,FAIL
O06586,S044,332.16,300,COMPLIANT,FAIL
O06587,S003,223.17,150,COMPLIANT,FAIL
O06589,S036,762.48,250,COMPLIANT,FAIL
O06591,S005,191.58,150,COMPLIANT,FAIL
O06595,S026,550.6800000000001,300,CARBON_VIOLATION,FAIL
O06596,S001,317.7,250,COMPLIANT,FAIL
O06598,S011,200.68,150,COMPLIANT,FAIL
O06599,S023,193.76,150,COMPLIANT,FAIL
O06600,S045,723.65,150,COMPLIANT,FAIL
O06611,S032,152.24,150,COMPLIANT,FAIL
O06614,S001,155.7,150,COMPLIANT,FAIL
O06615,S041,194.93,150,PROCESS_VIOLATION,FAIL
O06616,S024,656.58,300,COMPLIANT,FAIL
O06618,S033,172.2,150,PROCESS_VIOLATION,FAIL
O06620,S036,222.48,150,COMPLIANT,FAIL
O06621,S021,190.3,150,COMPLIANT,FAIL
O06622,S003,455.37,250,COMPLIANT,FAIL
O06628,S047,603.63,300,COMPLIANT,FAIL
O06629,S009,261.23,250,COMPLIANT,FAIL
O06631,S007,179.92,150,COMPLIANT,FAIL
O06638,S036,222.48,150,DATA_QUALITY_ISSUE,FAIL
O06643,S026,269.88,150,COMPLIANT,FAIL
O06646,S049,173.0,150,COMPLIANT,FAIL
O06657,S044,332.16,300,COMPLIANT,FAIL
O06659,S004,173.43,150,PROCESS_VIOLATION,FAIL
O06661,S029,328.29,300,CARBON_VIOLATION,FAIL
O06662,S007,367.12,300,CARBON_VIOLATION,FAIL
O06663,S025,857.7900000000001,300,COMPLIANT,FAIL
O06668,S026,550.6800000000001,250,COMPLIANT,FAIL
O06669,S034,162.12,150,PROCESS_VIOLATION,FAIL
O06671,S011,200.68,150,DATA_QUALITY_ISSUE,FAIL
O06672,S006,307.94,150,COMPLIANT,FAIL
O06675,S014,776.6,250,COMPLIANT,FAIL
O06679,S041,356.53,250,COMPLIANT,FAIL
O06686,S024,656.58,300,COMPLIANT,FAIL
O06687,S027,335.35,300,CARBON_VIOLATION,FAIL
O06688,S002,217.98,150,COMPLIANT,FAIL
O06689,S006,628.34,300,COMPLIANT,FAIL
O06691,S033,494.2,300,COMPLIANT,FAIL
O06695,S006,628.34,300,COMPLIANT,FAIL
O06696,S027,164.35,150,COMPLIANT,FAIL
O06698,S006,307.94,250,COMPLIANT,FAIL
O06700,S048,766.01,150,COMPLIANT,FAIL
O06703,S006,628.34,300,COMPLIANT,FAIL
O06707,S030,338.88,300,COMPLIANT,FAIL
O06710,S022,247.39,150,COMPLIANT,FAIL
O06716,S017,404.8200000000001,300,COMPLIANT,FAIL
O06719,S005,191.58,150,COMPLIANT,FAIL
O06722,S044,332.16,150,COMPLIANT,FAIL
O06723,S014,226.6,150,COMPLIANT,FAIL
O06724,S007,200.72,150,PROCESS_VIOLATION,FAIL
O06726,S044,332.16,250,COMPLIANT,FAIL
O06731,S045,354.65,150,COMPLIANT,FAIL
O06733,S036,373.68,250,COMPLIANT,FAIL
O06735,S006,343.54,250,PROCESS_VIOLATION,FAIL
O06736,S043,250.63,250,DATA_QUALITY_ISSUE,FAIL
O06737,S009,261.23,150,COMPLIANT,FAIL
O06738,S015,262.96,150,COMPLIANT,FAIL
O06743,S048,766.01,250,COMPLIANT,FAIL
O06747,S005,656.58,150,CARBON_VIOLATION,FAIL
O06753,S045,723.65,300,COMPLIANT,FAIL
O06754,S048,766.01,250,COMPLIANT,FAIL
O06759,S006,307.94,250,COMPLIANT,FAIL
O06760,S024,191.58,150,COMPLIANT,FAIL
O06761,S017,404.8200000000001,300,COMPLIANT,FAIL
O06765,S014,182.6,150,PROCESS_VIOLATION,FAIL
O06770,S026,269.88,150,COMPLIANT,FAIL
O06775,S015,262.96,150,COMPLIANT,FAIL
O06777,S015,293.36,250,PROCESS_VIOLATION,FAIL
O06778,S014,380.6,300,COMPLIANT,FAIL
O06779,S036,762.48,150,CARBON_VIOLATION,FAIL
O06782,S007,346.32,300,PROCESS_VIOLATION,FAIL
O06783,S033,494.2,150,COMPLIANT,FAIL
O06784,S050,188.57,150,COMPLIANT,FAIL
O06788,S041,356.53,250,CARBON_VIOLATION,FAIL
O06790,S033,242.2,150,COMPLIANT,FAIL
O06794,S003,455.37,250,COMPLIANT,FAIL
O06795,S033,494.2,250,CARBON_VIOLATION,FAIL
O06798,S025,857.7900000000001,250,DATA_QUALITY_ISSUE,FAIL
O06799,S030,166.08,150,COMPLIANT,FAIL
O06800,S004,243.93,150,COMPLIANT,FAIL
O06802,S005,358.98,300,PROCESS_VIOLATION,FAIL
O06803,S047,295.83,250,COMPLIANT,FAIL
O06805,S047,261.63,250,PROCESS_VIOLATION,FAIL
O06808,S007,179.92,150,COMPLIANT,FAIL
O06809,S018,197.37,150,PROCESS_VIOLATION,FAIL
O06813,S016,155.7,150,COMPLIANT,FAIL
O06815,S016,155.7,150,COMPLIANT,FAIL
O06817,S006,343.54,250,PROCESS_VIOLATION,FAIL
O06819,S025,857.7900000000001,250,DATA_QUALITY_ISSUE,FAIL
O06823,S001,317.7,300,CARBON_VIOLATION,FAIL
O06826,S044,197.76,150,COMPLIANT,FAIL
O06827,S033,242.2,150,COMPLIANT,FAIL
O06828,S041,174.73,150,COMPLIANT,FAIL
O06830,S050,188.57,150,COMPLIANT,FAIL
O06833,S029,160.89,150,COMPLIANT,FAIL
O06834,S050,384.77,150,CARBON_VIOLATION,FAIL
O06841,S011,200.68,150,COMPLIANT,FAIL
O06845,S017,404.8200000000001,300,COMPLIANT,FAIL
O06846,S044,332.16,150,COMPLIANT,FAIL
O06851,S024,321.78,150,COMPLIANT,FAIL
O06860,S026,301.08,250,PROCESS_VIOLATION,FAIL
O06861,S003,455.37,150,COMPLIANT,FAIL
O06862,S048,223.51,150,COMPLIANT,FAIL
O06868,S044,677.76,150,COMPLIANT,FAIL
O06870,S017,404.8200000000001,300,COMPLIANT,FAIL
O06872,S045,723.65,250,DATA_QUALITY_ISSUE,FAIL
O06873,S018,197.37,150,PROCESS_VIOLATION,FAIL
O06874,S017,826.02,150,COMPLIANT,FAIL
O06875,S022,247.39,150,COMPLIANT,FAIL
O06876,S044,293.76,150,PROCESS_VIOLATION,FAIL
O06877,S044,197.76,150,DATA_QUALITY_ISSUE,FAIL
O06878,S047,176.13,150,COMPLIANT,FAIL
O06884,S001,155.7,150,COMPLIANT,FAIL
O06886,S003,248.97,150,PROCESS_VIOLATION,FAIL
O06887,S022,247.39,150,COMPLIANT,FAIL
O06888,S018,223.17,150,COMPLIANT,FAIL
O06891,S025,250.29,250,COMPLIANT,FAIL
O06892,S025,857.7900000000001,250,COMPLIANT,FAIL
O06893,S017,404.8200000000001,250,COMPLIANT,FAIL
O06897,S032,169.84,150,PROCESS_VIOLATION,FAIL
O06898,S050,188.57,150,COMPLIANT,FAIL
O06899,S001,317.7,300,COMPLIANT,FAIL
O06906,S003,223.17,150,COMPLIANT,FAIL
O06908,S029,160.89,150,COMPLIANT,FAIL
O06910,S017,241.02,150,COMPLIANT,FAIL
O06912,S042,274.06,250,PROCESS_VIOLATION,FAIL
O06914,S045,723.65,150,COMPLIANT,FAIL
O06915,S026,269.88,250,COMPLIANT,FAIL
O06919,S044,677.76,150,CARBON_VIOLATION,FAIL
O06924,S044,197.76,150,DATA_QUALITY_ISSUE,FAIL
O06930,S006,307.94,250,COMPLIANT,FAIL
O06931,S022,504.79,150,COMPLIANT,FAIL
O06932,S005,656.58,150,COMPLIANT,FAIL
O06935,S011,409.48,250,CARBON_VIOLATION,FAIL
O06939,S015,156.56,150,COMPLIANT,FAIL
O06940,S044,332.16,150,COMPLIANT,FAIL
O06944,S009,155.53,150,COMPLIANT,FAIL
O06946,S005,358.98,300,PROCESS_VIOLATION,FAIL
O06948,S024,656.58,300,COMPLIANT,FAIL
O06950,S023,395.36,150,CARBON_VIOLATION,FAIL
O06951,S045,723.65,300,CARBON_VIOLATION,FAIL
O06956,S027,164.35,150,COMPLIANT,FAIL
O06957,S017,826.02,250,DATA_QUALITY_ISSUE,FAIL
O06958,S005,321.78,300,COMPLIANT,FAIL
O06963,S007,367.12,150,COMPLIANT,FAIL
O06973,S017,194.22,150,PROCESS_VIOLATION,FAIL
O06975,S019,218.86,150,CARBON_VIOLATION,FAIL
O06981,S047,295.83,150,COMPLIANT,FAIL
O06984,S029,160.89,150,COMPLIANT,FAIL
O06986,S018,455.37,150,CARBON_VIOLATION,FAIL
O06987,S017,826.02,300,COMPLIANT,FAIL
O06988,S005,321.78,150,COMPLIANT,FAIL
O06990,S044,677.76,150,COMPLIANT,FAIL
O06995,S041,356.53,300,CARBON_VIOLATION,FAIL
O06997,S045,723.65,150,CARBON_VIOLATION,FAIL
O07001,S018,223.17,150,COMPLIANT,FAIL
O07007,S044,197.76,150,COMPLIANT,FAIL
O07013,S015,262.96,150,COMPLIANT,FAIL
O07014,S014,380.6,300,COMPLIANT,FAIL
O07015,S014,776.6,150,COMPLIANT,FAIL
O07018,S017,826.02,150,DATA_QUALITY_ISSUE,FAIL
O07021,S015,156.56,150,COMPLIANT,FAIL
O07022,S048,766.01,250,COMPLIANT,FAIL
O07024,S014,776.6,250,COMPLIANT,FAIL
O07026,S033,494.2,300,CARBON_VIOLATION,FAIL
O07027,S006,307.94,250,COMPLIANT,FAIL
O07034,S027,164.35,150,COMPLIANT,FAIL
O07036,S045,211.15,150,COMPLIANT,FAIL
O07037,S036,373.68,300,COMPLIANT,FAIL
O07038,S044,332.16,250,COMPLIANT,FAIL
O07039,S034,162.12,150,PROCESS_VIOLATION,FAIL
O07042,S048,375.41,300,COMPLIANT,FAIL
O07048,S036,762.48,300,COMPLIANT,FAIL
O07051,S024,284.58,150,PROCESS_VIOLATION,FAIL
O07061,S008,201.21,150,CARBON_VIOLATION,FAIL
O07068,S014,776.6,300,COMPLIANT,FAIL
O07070,S036,762.48,250,COMPLIANT,FAIL
O07073,S014,776.6,250,COMPLIANT,FAIL
O07074,S048,223.51,150,COMPLIANT,FAIL
O07078,S006,307.94,250,COMPLIANT,FAIL
O07080,S006,183.34,150,COMPLIANT,FAIL
O07085,S045,354.65,250,COMPLIANT,FAIL
O07091,S037,158.67,150,PROCESS_VIOLATION,FAIL
O07093,S017,826.02,300,COMPLIANT,FAIL
O07097,S006,628.34,250,COMPLIANT,FAIL
O07107,S046,208.27,150,CARBON_VIOLATION,FAIL
O07109,S001,317.7,250,CARBON_VIOLATION,FAIL
O07112,S033,494.2,300,COMPLIANT,FAIL
O07113,S005,191.58,150,DATA_QUALITY_ISSUE,FAIL
O07114,S018,223.17,150,COMPLIANT,FAIL
O07118,S009,261.23,150,COMPLIANT,FAIL
O07120,S005,321.78,150,COMPLIANT,FAIL
O07123,S026,550.6800000000001,250,CARBON_VIOLATION,FAIL
O07127,S049,153.0,150,PROCESS_VIOLATION,FAIL
O07129,S004,497.73,150,COMPLIANT,FAIL
O07135,S026,269.88,250,COMPLIANT,FAIL
O07136,S021,388.3,150,CARBON_VIOLATION,FAIL
O07137,S014,776.6,300,COMPLIANT,FAIL
O07146,S029,328.29,250,COMPLIANT,FAIL
O07150,S009,533.03,250,COMPLIANT,FAIL
O07157,S015,156.56,150,COMPLIANT,FAIL
O07158,S024,656.58,300,COMPLIANT,FAIL
O07165,S026,269.88,250,COMPLIANT,FAIL
O07176,S024,191.58,150,COMPLIANT,FAIL
O07179,S014,776.6,250,COMPLIANT,FAIL
O07183,S023,193.76,150,COMPLIANT,FAIL
O07184,S044,332.16,300,COMPLIANT,FAIL
O07185,S044,677.76,300,COMPLIANT,FAIL
O07188,S042,245.66000000000005,150,COMPLIANT,FAIL
O07194,S025,809.19,250,PROCESS_VIOLATION,FAIL
O07195,S009,261.23,150,COMPLIANT,FAIL
O07199,S007,367.12,300,CARBON_VIOLATION,FAIL
O07200,S010,356.53,300,CARBON_VIOLATION,FAIL
O07201,S004,243.93,150,COMPLIANT,FAIL
O07204,S037,455.37,250,CARBON_VIOLATION,FAIL
O07205,S006,307.94,150,COMPLIANT,FAIL
O07206,S016,317.7,300,CARBON_VIOLATION,FAIL
O07209,S042,472.86,300,PROCESS_VIOLATION,FAIL
O07210,S048,722.61,150,PROCESS_VIOLATION,FAIL
O07211,S015,262.96,250,COMPLIANT,FAIL
O07213,S026,269.88,250,COMPLIANT,FAIL
O07216,S042,245.66000000000005,150,COMPLIANT,FAIL
O07219,S036,330.48,150,PROCESS_VIOLATION,FAIL
O07220,S016,155.7,150,COMPLIANT,FAIL
O07221,S014,776.6,150,DATA_QUALITY_ISSUE,FAIL
O07222,S039,236.51,150,CARBON_VIOLATION,FAIL
O07223,S030,338.88,250,COMPLIANT,FAIL
O07230,S005,284.58,250,PROCESS_VIOLATION,FAIL
O07231,S010,356.53,250,DATA_QUALITY_ISSUE,FAIL
O07233,S042,245.66000000000005,150,COMPLIANT,FAIL
O07235,S027,335.35,150,COMPLIANT,FAIL
O07241,S021,190.3,150,DATA_QUALITY_ISSUE,FAIL
O07245,S047,603.63,300,COMPLIANT,FAIL
O07246,S005,656.58,300,CARBON_VIOLATION,FAIL
O07250,S016,155.7,150,COMPLIANT,FAIL
O07252,S025,857.7900000000001,250,COMPLIANT,FAIL
O07257,S025,250.29,150,COMPLIANT,FAIL
O07262,S026,269.88,150,COMPLIANT,FAIL
O07265,S002,192.78,150,PROCESS_VIOLATION,FAIL
O07268,S012,208.27,150,CARBON_VIOLATION,FAIL
O07272,S014,776.6,250,COMPLIANT,FAIL
O07275,S014,776.6,250,COMPLIANT,FAIL
O07276,S036,265.68,150,PROCESS_VIOLATION,FAIL
O07277,S026,269.88,250,COMPLIANT,FAIL
O07279,S048,223.51,150,COMPLIANT,FAIL
O07282,S022,247.39,150,COMPLIANT,FAIL
O07286,S014,226.6,150,COMPLIANT,FAIL
O07290,S004,497.73,150,CARBON_VIOLATION,FAIL
O07295,S025,250.29,250,COMPLIANT,FAIL
O07297,S048,418.81,250,PROCESS_VIOLATION,FAIL
O07300,S024,656.58,150,CARBON_VIOLATION,FAIL
O07301,S009,261.23,150,COMPLIANT,FAIL
O07302,S049,173.0,150,COMPLIANT,FAIL
O07304,S014,776.6,250,COMPLIANT,FAIL
O07310,S033,494.2,300,COMPLIANT,FAIL
O07311,S047,603.63,250,COMPLIANT,FAIL
