order_id,supplier_id,total_emissions,budget,violation_type,compliance
O00508,S003,197.37,250,PROCESS_VIOLATION,PASS
O00509,S038,89.96,150,COMPLIANT,PASS
O00510,S002,444.78,150,CARBON_VIOLATION,FAIL
O00511,S036,222.48000000000002,300,COMPLIANT,PASS
O00512,S001,92.7,150,COMPLIANT,PASS
O00513,S011,200.67999999999998,300,COMPLIANT,PASS
O00514,S016,317.7,250,CARBON_VIOLATION,FAIL
O00515,S005,191.57999999999998,150,COMPLIANT,FAIL
O00516,S030,98.88,300,COMPLIANT,PASS
O00517,S024,191.57999999999998,250,COMPLIANT,PASS
O00518,S031,89.79,150,PROCESS_VIOLATION,PASS
O00519,S008,98.61000000000001,150,COMPLIANT,PASS
O00520,S038,63.96,300,PROCESS_VIOLATION,PASS
O00521,S011,223.88,250,PROCESS_VIOLATION,PASS
O00522,S021,190.3,250,COMPLIANT,PASS
O00523,S024,191.57999999999998,300,DATA_QUALITY_ISSUE,PASS
O00524,S003,223.17000000000002,250,COMPLIANT,PASS
O00525,S003,223.17000000000002,250,COMPLIANT,PASS
O00526,S005,321.78,300,COMPLIANT,FAIL
O00527,S023,193.76000000000002,250,COMPLIANT,PASS
O00528,S049,103.0,150,COMPLIANT,PASS
O00529,S002,129.78,250,COMPLIANT,PASS
O00530,S010,174.73,250,COMPLIANT,PASS
O00531,S014,226.6,300,COMPLIANT,PASS
O00532,S039,69.01,300,COMPLIANT,PASS
O00533,S029,95.78999999999999,150,COMPLIANT,PASS
O00534,S042,146.26,250,COMPLIANT,PASS
O00535,S034,86.52,250,COMPLIANT,PASS
O00536,S004,243.92999999999998,250,COMPLIANT,PASS
O00537,S031,126.28999999999999,250,COMPLIANT,PASS
O00538,S028,98.88,300,COMPLIANT,PASS
O00539,S003,455.37,250,COMPLIANT,FAIL
O00540,S020,57.68,300,COMPLIANT,PASS
O00541,S002,129.78,150,COMPLIANT,PASS
O00542,S023,193.76000000000002,150,COMPLIANT,FAIL
O00543,S015,262.96,150,COMPLIANT,FAIL
O00544,S050,188.57000000000002,150,COMPLIANT,FAIL
O00545,S039,69.01,150,COMPLIANT,PASS
O00546,S009,502.83,300,PROCESS_VIOLATION,FAIL
O00547,S016,92.7,150,COMPLIANT,PASS
O00548,S050,188.57000000000002,250,COMPLIANT,PASS
O00549,S033,242.2,300,COMPLIANT,PASS
O00550,S047,176.13,150,COMPLIANT,FAIL
O00551,S042,146.26,150,DATA_QUALITY_ISSUE,PASS
O00552,S013,197.22000000000003,150,COMPLIANT,FAIL
O00553,S012,102.07,250,COMPLIANT,PASS
O00554,S033,242.2,150,DATA_QUALITY_ISSUE,FAIL
O00555,S003,223.17000000000002,150,COMPLIANT,FAIL
O00556,S001,110.7,300,PROCESS_VIOLATION,PASS
O00557,S017,826.02,150,COMPLIANT,FAIL
O00558,S012,208.27,150,CARBON_VIOLATION,FAIL
O00559,S026,269.88,250,COMPLIANT,FAIL
O00560,S040,103.8,150,COMPLIANT,PASS
O00561,S012,102.07,250,COMPLIANT,PASS
O00562,S031,75.19,250,COMPLIANT,PASS
O00563,S003,455.37,250,CARBON_VIOLATION,FAIL
O00564,S041,174.73,150,DATA_QUALITY_ISSUE,FAIL
O00565,S043,122.83000000000001,250,DATA_QUALITY_ISSUE,PASS
O00566,S048,223.51,250,COMPLIANT,PASS
O00567,S047,603.63,250,COMPLIANT,FAIL
O00568,S023,395.35999999999996,300,COMPLIANT,FAIL
O00569,S041,174.73,250,COMPLIANT,PASS
O00570,S039,115.91000000000001,250,COMPLIANT,PASS
O00571,S024,321.78,250,COMPLIANT,FAIL
O00572,S044,677.76,150,DATA_QUALITY_ISSUE,FAIL
O00573,S044,332.16,250,COMPLIANT,FAIL
O00574,S050,134.07,150,PROCESS_VIOLATION,PASS
O00575,S003,223.17000000000002,250,COMPLIANT,PASS
O00576,S014,776.6,150,COMPLIANT,FAIL
O00577,S049,193.0,150,PROCESS_VIOLATION,FAIL
O00578,S035,67.98,300,COMPLIANT,PASS
O00579,S009,261.22999999999996,250,COMPLIANT,FAIL
O00580,S046,102.07,250,COMPLIANT,PASS
O00581,S004,145.23,150,COMPLIANT,PASS
O00582,S005,656.58,300,DATA_QUALITY_ISSUE,FAIL
O00583,S005,656.58,300,DATA_QUALITY_ISSUE,FAIL
O00584,S048,766.01,150,COMPLIANT,FAIL
O00585,S022,247.39,250,COMPLIANT,PASS
O00586,S011,200.67999999999998,150,COMPLIANT,FAIL
O00587,S045,211.15,150,COMPLIANT,FAIL
O00588,S022,504.79,250,COMPLIANT,FAIL
O00589,S032,152.24,300,COMPLIANT,PASS
O00590,S001,137.7,250,PROCESS_VIOLATION,PASS
O00591,S010,174.73,150,COMPLIANT,FAIL
O00592,S016,155.7,150,COMPLIANT,FAIL
O00593,S026,160.68,150,COMPLIANT,FAIL
O00594,S046,102.07,150,COMPLIANT,PASS
O00595,S001,173.7,300,PROCESS_VIOLATION,PASS
O00596,S028,185.28,300,PROCESS_VIOLATION,PASS
O00597,S039,102.51,250,PROCESS_VIOLATION,PASS
O00598,S016,155.7,250,COMPLIANT,PASS
O00599,S028,166.08,150,COMPLIANT,FAIL
O00600,S040,61.8,150,COMPLIANT,PASS
O00601,S003,223.17000000000002,150,COMPLIANT,FAIL
O00602,S005,191.57999999999998,250,COMPLIANT,PASS
O00603,S047,603.63,300,COMPLIANT,FAIL
O00604,S034,145.32,150,DATA_QUALITY_ISSUE,PASS
O00605,S005,656.58,300,CARBON_VIOLATION,FAIL
O00606,S017,826.02,150,COMPLIANT,FAIL
O00607,S033,494.2,250,CARBON_VIOLATION,FAIL
O00608,S011,200.67999999999998,250,COMPLIANT,PASS
O00609,S042,501.26,150,CARBON_VIOLATION,FAIL
O00610,S011,119.48,150,COMPLIANT,PASS
O00611,S039,55.61,250,PROCESS_VIOLATION,PASS
O00612,S039,69.01,150,COMPLIANT,PASS
O00613,S048,223.51,150,COMPLIANT,FAIL
O00614,S033,242.2,250,COMPLIANT,PASS
O00615,S033,242.2,300,COMPLIANT,PASS
O00616,S012,102.07,150,COMPLIANT,PASS
O00617,S023,115.36,150,COMPLIANT,PASS
O00618,S050,210.37,250,PROCESS_VIOLATION,PASS
O00619,S017,241.01999999999998,300,COMPLIANT,PASS
O00620,S038,53.56,300,COMPLIANT,PASS
O00621,S049,173.0,300,COMPLIANT,PASS
O00622,S030,98.88,150,DATA_QUALITY_ISSUE,PASS
O00623,S025,201.69,150,PROCESS_VIOLATION,FAIL
O00624,S003,132.87,250,COMPLIANT,PASS
O00625,S040,103.8,150,COMPLIANT,PASS
O00626,S012,102.07,150,COMPLIANT,PASS
O00627,S024,656.58,150,COMPLIANT,FAIL
O00628,S044,159.36,300,PROCESS_VIOLATION,PASS
O00629,S047,637.8299999999999,250,PROCESS_VIOLATION,FAIL
O00630,S035,100.98,150,PROCESS_VIOLATION,PASS
O00631,S023,193.76000000000002,300,COMPLIANT,PASS
O00632,S008,98.61000000000001,300,COMPLIANT,PASS
O00633,S012,60.769999999999996,150,COMPLIANT,PASS
O00634,S018,223.17000000000002,150,COMPLIANT,FAIL
O00635,S037,455.37,250,CARBON_VIOLATION,FAIL
O00636,S006,628.34,250,CARBON_VIOLATION,FAIL
O00637,S025,857.7900000000001,150,DATA_QUALITY_ISSUE,FAIL
O00638,S013,197.22000000000003,300,COMPLIANT,PASS
O00639,S036,373.67999999999995,250,COMPLIANT,FAIL
O00640,S003,223.17000000000002,300,COMPLIANT,PASS
O00641,S016,155.7,250,COMPLIANT,PASS
O00642,S039,115.91000000000001,150,COMPLIANT,PASS
O00643,S014,776.6,150,CARBON_VIOLATION,FAIL
O00644,S030,166.08,150,COMPLIANT,FAIL
O00645,S030,98.88,250,COMPLIANT,PASS
O00646,S010,104.03,150,COMPLIANT,PASS
O00647,S035,114.18,250,COMPLIANT,PASS
O00648,S025,250.29,250,COMPLIANT,FAIL
O00649,S028,98.88,300,COMPLIANT,PASS
O00650,S009,155.53,300,COMPLIANT,PASS
O00651,S008,58.71,150,COMPLIANT,PASS
O00652,S025,857.7900000000001,250,DATA_QUALITY_ISSUE,FAIL
O00653,S036,762.48,250,COMPLIANT,FAIL
O00654,S003,197.37,300,PROCESS_VIOLATION,PASS
O00655,S022,247.39,250,COMPLIANT,PASS
O00656,S010,356.53,150,COMPLIANT,FAIL
O00657,S025,857.7900000000001,250,COMPLIANT,FAIL
O00658,S031,126.28999999999999,300,COMPLIANT,PASS
O00659,S016,155.7,150,COMPLIANT,FAIL
O00660,S030,98.88,300,COMPLIANT,PASS
O00661,S002,129.78,250,COMPLIANT,PASS
O00662,S009,261.22999999999996,300,COMPLIANT,PASS
O00663,S013,197.22000000000003,300,COMPLIANT,PASS
O00664,S034,86.52,300,COMPLIANT,PASS
O00665,S002,444.78,250,COMPLIANT,FAIL
O00666,S043,73.13,250,COMPLIANT,PASS
O00667,S026,269.88,150,COMPLIANT,FAIL
O00668,S045,723.65,150,COMPLIANT,FAIL
O00669,S029,95.78999999999999,150,COMPLIANT,PASS
O00670,S037,223.17000000000002,250,COMPLIANT,PASS
O00671,S010,104.03,150,COMPLIANT,PASS
O00672,S032,90.64,250,COMPLIANT,PASS
O00673,S049,173.0,300,COMPLIANT,PASS
O00674,S029,95.78999999999999,250,COMPLIANT,PASS
O00675,S037,223.17000000000002,150,COMPLIANT,FAIL
O00676,S002,444.78,150,CARBON_VIOLATION,FAIL
O00677,S001,92.7,300,COMPLIANT,PASS
O00678,S044,197.76,300,COMPLIANT,PASS
O00679,S037,248.97,250,PROCESS_VIOLATION,PASS
O00680,S023,115.36,300,COMPLIANT,PASS
O00681,S017,826.02,150,CARBON_VIOLATION,FAIL
O00682,S037,132.87,150,COMPLIANT,PASS
O00683,S011,119.48,250,COMPLIANT,PASS
O00684,S039,115.91000000000001,250,COMPLIANT,PASS
O00685,S049,103.0,150,COMPLIANT,PASS
O00686,S024,321.78,150,COMPLIANT,FAIL
O00687,S008,110.01,150,PROCESS_VIOLATION,PASS
O00688,S006,183.34,300,COMPLIANT,PASS
O00689,S035,127.38,250,PROCESS_VIOLATION,PASS
O00690,S019,218.86,150,CARBON_VIOLATION,FAIL
O00691,S041,104.03,250,COMPLIANT,PASS
O00692,S026,269.88,250,COMPLIANT,FAIL
O00693,S045,723.65,250,COMPLIANT,FAIL
O00694,S002,217.97999999999996,150,COMPLIANT,FAIL
O00695,S047,295.83,250,DATA_QUALITY_ISSUE,FAIL
O00696,S039,115.91000000000001,300,COMPLIANT,PASS
O00697,S021,190.3,250,COMPLIANT,PASS
O00698,S049,103.0,150,COMPLIANT,PASS
O00699,S007,179.92,300,COMPLIANT,PASS
O00700,S024,656.58,250,COMPLIANT,FAIL
O00701,S043,250.63,300,CARBON_VIOLATION,PASS
O00702,S026,269.88,300,COMPLIANT,PASS
O00703,S032,152.24,250,COMPLIANT,PASS
O00704,S038,183.56,300,DATA_QUALITY_ISSUE,PASS
O00705,S013,174.42000000000002,150,PROCESS_VIOLATION,FAIL
O00706,S012,102.07,250,COMPLIANT,PASS
O00707,S044,332.16,150,COMPLIANT,FAIL
O00708,S015,262.96,250,COMPLIANT,FAIL
O00709,S013,140.22,300,PROCESS_VIOLATION,PASS
O00710,S010,104.03,300,COMPLIANT,PASS
O00711,S024,321.78,300,COMPLIANT,FAIL
O00712,S012,60.769999999999996,150,COMPLIANT,PASS
O00713,S049,103.0,150,COMPLIANT,PASS
O00714,S034,145.32,150,COMPLIANT,PASS
O00715,S024,656.58,300,COMPLIANT,FAIL
O00716,S030,98.88,250,COMPLIANT,PASS
O00717,S026,269.88,250,COMPLIANT,FAIL
O00718,S046,102.07,300,COMPLIANT,PASS
O00719,S023,115.36,250,COMPLIANT,PASS
O00720,S006,307.94,150,COMPLIANT,FAIL
O00721,S049,103.0,150,COMPLIANT,PASS
O00722,S014,776.6,150,COMPLIANT,FAIL
O00723,S014,776.6,150,COMPLIANT,FAIL
O00724,S038,89.96,250,COMPLIANT,PASS
O00725,S049,173.0,250,COMPLIANT,PASS
O00726,S042,174.66,150,PROCESS_VIOLATION,FAIL
O00727,S003,197.37,250,PROCESS_VIOLATION,PASS
O00728,S037,223.17000000000002,150,COMPLIANT,FAIL
O00729,S024,321.78,150,COMPLIANT,FAIL
O00730,S045,211.15,150,COMPLIANT,FAIL
O00731,S041,104.03,150,COMPLIANT,PASS
O00732,S042,245.66000000000003,300,COMPLIANT,PASS
O00733,S040,91.8,150,PROCESS_VIOLATION,PASS
O00734,S048,223.51,150,COMPLIANT,FAIL
O00735,S029,95.78999999999999,250,DATA_QUALITY_ISSUE,PASS
O00736,S016,92.7,300,COMPLIANT,PASS
O00737,S043,122.83000000000001,150,DATA_QUALITY_ISSUE,PASS
O00738,S004,145.23,250,COMPLIANT,PASS
O00739,S043,73.13,300,COMPLIANT,PASS
O00740,S015,262.96,300,COMPLIANT,PASS
O00741,S028,166.08,150,COMPLIANT,FAIL
O00742,S048,375.40999999999997,250,COMPLIANT,FAIL
O00743,S026,160.68,300,COMPLIANT,PASS
O00744,S022,247.39,250,COMPLIANT,PASS
O00745,S031,75.19,250,COMPLIANT,PASS
O00746,S040,61.8,300,COMPLIANT,PASS
O00747,S003,223.17000000000002,150,COMPLIANT,FAIL
O00748,S038,89.96,150,COMPLIANT,PASS
O00749,S049,173.0,150,COMPLIANT,FAIL
O00750,S001,92.7,250,COMPLIANT,PASS
O00751,S002,129.78,250,COMPLIANT,PASS
O00752,S036,805.68,300,PROCESS_VIOLATION,FAIL
O00753,S023,115.36,150,COMPLIANT,PASS
O00754,S017,826.02,150,COMPLIANT,FAIL
O00755,S011,177.48,150,PROCESS_VIOLATION,FAIL
O00756,S037,132.87,150,COMPLIANT,PASS
O00757,S010,104.03,250,COMPLIANT,PASS
O00758,S005,284.58,250,PROCESS_VIOLATION,FAIL
O00759,S042,146.26,250,COMPLIANT,PASS
O00760,S047,176.13,300,COMPLIANT,PASS
O00761,S014,226.6,300,COMPLIANT,PASS
O00762,S028,166.08,250,COMPLIANT,PASS
O00763,S002,217.97999999999996,150,COMPLIANT,FAIL
O00764,S019,107.26000000000002,300,COMPLIANT,PASS
O00765,S040,103.8,150,COMPLIANT,PASS
O00766,S031,126.28999999999999,300,COMPLIANT,PASS
O00767,S035,67.98,300,COMPLIANT,PASS
O00768,S008,58.71,250,COMPLIANT,PASS
O00769,S008,98.61000000000001,250,COMPLIANT,PASS
O00770,S043,122.83000000000001,300,COMPLIANT,PASS
O00771,S004,243.92999999999998,150,COMPLIANT,FAIL
O00772,S029,160.89,300,COMPLIANT,PASS
O00773,S040,61.8,150,COMPLIANT,PASS
O00774,S042,146.26,150,COMPLIANT,PASS
O00775,S002,129.78,250,COMPLIANT,PASS
O00776,S001,317.7,150,CARBON_VIOLATION,FAIL
O00777,S002,444.78,250,CARBON_VIOLATION,FAIL
O00778,S009,155.53,300,COMPLIANT,PASS
O00779,S050,112.27,150,COMPLIANT,PASS
O00780,S035,67.98,150,COMPLIANT,PASS
O00781,S003,223.17000000000002,300,COMPLIANT,PASS
O00782,S003,107.07,300,PROCESS_VIOLATION,PASS
O00783,S031,75.19,150,DATA_QUALITY_ISSUE,PASS
O00784,S033,144.2,300,COMPLIANT,PASS
O00785,S034,145.32,150,COMPLIANT,PASS
O00786,S041,104.03,300,COMPLIANT,PASS
O00787,S031,126.28999999999999,300,COMPLIANT,PASS
O00788,S031,126.28999999999999,150,COMPLIANT,PASS
O00789,S038,53.56,250,COMPLIANT,PASS
O00790,S014,226.6,150,COMPLIANT,FAIL
O00791,S034,296.52,250,CARBON_VIOLATION,FAIL
O00792,S042,245.66000000000003,250,COMPLIANT,PASS
O00793,S022,247.39,150,COMPLIANT,FAIL
O00794,S006,307.94,300,DATA_QUALITY_ISSUE,FAIL
O00795,S023,193.76000000000002,300,COMPLIANT,PASS
O00796,S044,677.76,300,COMPLIANT,FAIL
O00797,S014,380.6,250,COMPLIANT,FAIL
O00798,S012,60.769999999999996,150,COMPLIANT,PASS
O00799,S041,174.73,150,COMPLIANT,FAIL
O00800,S022,147.29,250,COMPLIANT,PASS
O00801,S029,160.89,150,COMPLIANT,FAIL
O00802,S043,73.13,250,COMPLIANT,PASS
O00803,S014,380.6,300,COMPLIANT,FAIL
O00804,S018,223.17000000000002,150,COMPLIANT,FAIL
O00805,S020,57.68,300,COMPLIANT,PASS
O00806,S012,60.769999999999996,250,COMPLIANT,PASS
O00807,S012,60.769999999999996,300,COMPLIANT,PASS
O00808,S013,197.22000000000003,250,DATA_QUALITY_ISSUE,PASS
O00809,S045,682.65,150,PROCESS_VIOLATION,FAIL
O00810,S048,766.01,300,COMPLIANT,FAIL
O00811,S047,261.63,300,PROCESS_VIOLATION,PASS
O00812,S004,145.23,250,COMPLIANT,PASS
O00813,S008,201.21,300,CARBON_VIOLATION,PASS
O00814,S007,179.92,300,COMPLIANT,PASS
O00815,S004,243.92999999999998,150,COMPLIANT,FAIL
O00816,S046,60.769999999999996,150,COMPLIANT,PASS
O00817,S037,223.17000000000002,250,COMPLIANT,PASS
O00818,S008,58.71,250,COMPLIANT,PASS
O00819,S016,155.7,250,COMPLIANT,PASS
O00820,S034,145.32,150,COMPLIANT,PASS
O00821,S040,61.8,300,COMPLIANT,PASS
O00822,S017,826.02,150,COMPLIANT,FAIL
O00823,S018,455.37,150,CARBON_VIOLATION,FAIL
O00824,S036,373.67999999999995,300,COMPLIANT,FAIL
O00825,S010,104.03,250,COMPLIANT,PASS
O00826,S009,155.53,150,DATA_QUALITY_ISSUE,FAIL
O00827,S027,164.35,250,COMPLIANT,PASS
O00828,S028,166.08,300,COMPLIANT,PASS
O00829,S032,152.24,150,COMPLIANT,FAIL
O00830,S027,164.35,300,COMPLIANT,PASS
O00831,S040,103.8,150,DATA_QUALITY_ISSUE,PASS
O00832,S041,174.73,250,COMPLIANT,PASS
O00833,S009,261.22999999999996,300,COMPLIANT,PASS
O00834,S022,504.79,250,COMPLIANT,FAIL
O00835,S027,97.85,150,COMPLIANT,PASS
O00836,S033,242.2,250,COMPLIANT,PASS
O00837,S028,79.68,300,PROCESS_VIOLATION,PASS
O00838,S033,242.2,300,COMPLIANT,PASS
O00839,S011,119.48,150,COMPLIANT,PASS
O00840,S039,115.91000000000001,300,COMPLIANT,PASS
O00841,S021,190.3,250,COMPLIANT,PASS
O00842,S050,188.57000000000002,250,COMPLIANT,PASS
O00843,S043,73.13,150,COMPLIANT,PASS
O00844,S017,826.02,250,COMPLIANT,FAIL
O00845,S050,112.27,250,COMPLIANT,PASS
O00846,S023,115.36,250,COMPLIANT,PASS
O00847,S033,242.2,300,COMPLIANT,PASS
O00848,S019,63.86,250,COMPLIANT,PASS
O00849,S040,91.8,300,PROCESS_VIOLATION,PASS
O00850,S031,257.69,250,COMPLIANT,FAIL
O00851,S033,116.2,250,PROCESS_VIOLATION,PASS
O00852,S028,98.88,250,COMPLIANT,PASS
O00853,S027,164.35,150,COMPLIANT,FAIL
O00854,S025,857.7900000000001,150,COMPLIANT,FAIL
O00855,S049,103.0,300,COMPLIANT,PASS
O00856,S029,160.89,300,COMPLIANT,PASS
O00857,S040,103.8,150,COMPLIANT,PASS
O00858,S036,222.48000000000002,250,DATA_QUALITY_ISSUE,PASS
O00859,S044,332.16,300,COMPLIANT,FAIL
O00860,S050,112.27,250,COMPLIANT,PASS
O00861,S039,82.41,250,PROCESS_VIOLATION,PASS
O00862,S019,107.26000000000002,300,COMPLIANT,PASS
O00863,S010,174.73,250,COMPLIANT,PASS
O00864,S003,248.97,150,PROCESS_VIOLATION,FAIL
O00865,S021,190.3,300,COMPLIANT,PASS
O00866,S007,179.92,150,COMPLIANT,FAIL
O00867,S050,188.57000000000002,300,COMPLIANT,PASS
O00868,S023,193.76000000000002,300,COMPLIANT,PASS
O00869,S008,201.21,150,CARBON_VIOLATION,FAIL
O00870,S031,126.28999999999999,250,COMPLIANT,PASS
O00871,S027,164.35,250,COMPLIANT,PASS
O00872,S031,257.69,250,CARBON_VIOLATION,FAIL
O00873,S038,89.96,250,COMPLIANT,PASS
O00874,S017,404.82000000000005,250,COMPLIANT,FAIL
O00875,S024,321.78,250,COMPLIANT,FAIL
O00876,S025,857.7900000000001,150,DATA_QUALITY_ISSUE,FAIL
O00877,S034,86.52,150,COMPLIANT,PASS
O00878,S035,114.18,250,COMPLIANT,PASS
O00879,S011,119.48,250,COMPLIANT,PASS
O00880,S012,102.07,150,COMPLIANT,PASS
O00881,S042,146.26,250,COMPLIANT,PASS
O00882,S035,67.98,150,COMPLIANT,PASS
O00883,S027,335.35,150,CARBON_VIOLATION,FAIL
O00884,S029,114.39,250,PROCESS_VIOLATION,PASS
O00885,S014,226.6,250,COMPLIANT,PASS
O00886,S006,147.74,150,PROCESS_VIOLATION,PASS
O00887,S028,166.08,300,COMPLIANT,PASS
O00888,S009,261.22999999999996,150,COMPLIANT,FAIL
O00889,S014,380.6,250,COMPLIANT,FAIL
O00890,S012,102.07,300,COMPLIANT,PASS
O00891,S041,174.73,150,DATA_QUALITY_ISSUE,FAIL
O00892,S023,193.76000000000002,250,COMPLIANT,PASS
O00893,S007,107.12,250,COMPLIANT,PASS
O00894,S007,107.12,250,DATA_QUALITY_ISSUE,PASS
O00895,S045,354.65,250,COMPLIANT,FAIL
O00896,S036,762.48,150,COMPLIANT,FAIL
O00897,S003,455.37,150,COMPLIANT,FAIL
O00898,S046,60.769999999999996,300,COMPLIANT,PASS
O00899,S010,104.03,150,COMPLIANT,PASS
O00900,S013,197.22000000000003,150,COMPLIANT,FAIL
O00901,S039,236.51000000000002,300,CARBON_VIOLATION,PASS
O00902,S001,155.7,150,COMPLIANT,FAIL
O00903,S002,217.97999999999996,300,DATA_QUALITY_ISSUE,PASS
O00904,S046,60.769999999999996,300,DATA_QUALITY_ISSUE,PASS
O00905,S017,872.82,150,PROCESS_VIOLATION,FAIL
O00906,S024,321.78,150,COMPLIANT,FAIL
O00907,S016,317.7,250,COMPLIANT,FAIL
O00908,S050,188.57000000000002,300,COMPLIANT,PASS
O00909,S046,102.07,300,COMPLIANT,PASS
O00910,S027,97.85,250,COMPLIANT,PASS
O00911,S033,144.2,300,COMPLIANT,PASS
O00912,S012,102.07,250,COMPLIANT,PASS
O00913,S045,723.65,300,CARBON_VIOLATION,FAIL
O00914,S023,115.36,250,COMPLIANT,PASS
O00915,S037,223.17000000000002,300,COMPLIANT,PASS
O00916,S030,166.08,300,COMPLIANT,PASS
O00917,S033,242.2,300,COMPLIANT,PASS
O00918,S038,89.96,300,COMPLIANT,PASS
O00919,S003,223.17000000000002,150,DATA_QUALITY_ISSUE,FAIL
O00920,S028,166.08,250,COMPLIANT,PASS
O00921,S001,155.7,250,COMPLIANT,PASS
O00922,S017,241.01999999999998,250,COMPLIANT,PASS
O00923,S014,380.6,300,COMPLIANT,FAIL
O00924,S043,87.33,150,PROCESS_VIOLATION,PASS
O00925,S004,243.92999999999998,250,DATA_QUALITY_ISSUE,PASS
O00926,S006,628.34,150,COMPLIANT,FAIL
O00927,S028,338.88,250,COMPLIANT,FAIL
O00928,S008,201.21,300,CARBON_VIOLATION,PASS
O00929,S029,95.78999999999999,300,COMPLIANT,PASS
O00930,S036,222.48000000000002,300,COMPLIANT,PASS
O00931,S004,497.72999999999996,300,COMPLIANT,FAIL
O00932,S016,155.7,250,COMPLIANT,PASS
O00933,S050,112.27,300,COMPLIANT,PASS
O00934,S035,114.18,150,COMPLIANT,PASS
O00935,S026,160.68,250,COMPLIANT,PASS
O00936,S040,61.8,250,COMPLIANT,PASS
O00937,S027,164.35,150,COMPLIANT,FAIL
O00938,S012,102.07,250,COMPLIANT,PASS
O00939,S049,173.0,150,COMPLIANT,FAIL
O00940,S014,776.6,300,COMPLIANT,FAIL
O00941,S048,180.10999999999999,300,PROCESS_VIOLATION,PASS
O00942,S044,332.16,250,COMPLIANT,FAIL
O00943,S012,102.07,150,COMPLIANT,PASS
O00944,S045,354.65,250,COMPLIANT,FAIL
O00945,S037,223.17000000000002,300,COMPLIANT,PASS
O00946,S032,152.24,250,COMPLIANT,PASS
O00947,S001,155.7,150,COMPLIANT,FAIL
O00948,S024,191.57999999999998,300,COMPLIANT,PASS
O00949,S049,123.0,250,PROCESS_VIOLATION,PASS
O00950,S050,188.57000000000002,300,COMPLIANT,PASS
O00951,S046,60.769999999999996,300,COMPLIANT,PASS
O00952,S038,53.56,300,COMPLIANT,PASS
O00953,S050,112.27,300,COMPLIANT,PASS
O00954,S034,86.52,300,COMPLIANT,PASS
O00955,S049,173.0,150,COMPLIANT,FAIL
O00956,S016,92.7,250,COMPLIANT,PASS
O00957,S008,98.61000000000001,150,COMPLIANT,PASS
O00958,S048,375.40999999999997,250,COMPLIANT,FAIL
O00959,S041,174.73,300,COMPLIANT,PASS
O00960,S019,63.86,150,COMPLIANT,PASS
O00961,S009,155.53,150,COMPLIANT,FAIL
O00962,S036,222.48000000000002,250,COMPLIANT,PASS
O00963,S046,60.769999999999996,250,COMPLIANT,PASS
O00964,S026,269.88,150,COMPLIANT,FAIL
O00965,S050,112.27,300,COMPLIANT,PASS
O00966,S005,321.78,250,COMPLIANT,FAIL
O00967,S004,145.23,300,COMPLIANT,PASS
O00968,S009,155.53,300,COMPLIANT,PASS
O00969,S031,140.89,250,PROCESS_VIOLATION,PASS
O00970,S004,243.92999999999998,300,COMPLIANT,PASS
O00971,S027,164.35,150,COMPLIANT,FAIL
O00972,S040,103.8,150,COMPLIANT,PASS
O00973,S027,97.85,150,COMPLIANT,PASS
O00974,S018,132.87,150,COMPLIANT,PASS
O00975,S018,132.87,250,COMPLIANT,PASS
O00976,S046,60.769999999999996,150,COMPLIANT,PASS
O00977,S049,103.0,250,COMPLIANT,PASS
O00978,S016,92.7,250,COMPLIANT,PASS
O00979,S008,201.21,300,COMPLIANT,PASS
O00980,S029,160.89,300,COMPLIANT,PASS
O00981,S046,102.07,300,COMPLIANT,PASS
O00982,S049,173.0,250,COMPLIANT,PASS
O00983,S045,211.15,150,COMPLIANT,FAIL
O00984,S049,103.0,150,COMPLIANT,PASS
O00985,S007,179.92,150,COMPLIANT,FAIL
O00986,S032,152.24,300,COMPLIANT,PASS
O00987,S003,223.17000000000002,150,COMPLIANT,FAIL
O00988,S046,102.07,150,DATA_QUALITY_ISSUE,PASS
O00989,S046,102.07,150,DATA_QUALITY_ISSUE,PASS
O00990,S033,144.2,250,COMPLIANT,PASS
O00991,S040,103.8,150,COMPLIANT,PASS
O00992,S015,156.56,300,COMPLIANT,PASS
O00993,S039,115.91000000000001,300,COMPLIANT,PASS
O00994,S031,126.28999999999999,250,COMPLIANT,PASS
O00995,S035,67.98,150,COMPLIANT,PASS
O00996,S037,132.87,150,COMPLIANT,PASS
O00997,S034,128.51999999999998,300,PROCESS_VIOLATION,PASS
O00998,S044,197.76,300,COMPLIANT,PASS
O00999,S023,115.36,250,COMPLIANT,PASS
O01000,S005,321.78,300,COMPLIANT,FAIL
O01001,S028,166.08,150,COMPLIANT,FAIL
O01002,S002,444.78,150,CARBON_VIOLATION,FAIL
O01003,S025,857.7900000000001,300,COMPLIANT,FAIL
O01004,S004,243.92999999999998,250,COMPLIANT,PASS
O01005,S007,107.12,250,COMPLIANT,PASS
O01006,S040,61.8,250,DATA_QUALITY_ISSUE,PASS
O01007,S037,132.87,150,COMPLIANT,PASS
O01008,S030,79.68,250,PROCESS_VIOLATION,PASS
O01009,S016,155.7,150,COMPLIANT,FAIL
O01010,S018,132.87,250,COMPLIANT,PASS
O01011,S026,160.68,300,COMPLIANT,PASS
O01012,S013,197.22000000000003,150,COMPLIANT,FAIL
O01013,S041,356.53,150,CARBON_VIOLATION,FAIL
O01014,S011,119.48,250,COMPLIANT,PASS
O01015,S019,107.26000000000002,300,COMPLIANT,PASS
